filename,gender_truth,gender_ocr
a001.jpg,Female,Male
a002.jpg,Female,Male
a003.jpg,Male,
a006.jpg,Female,Male
a008.jpg,Female,Male
a009.jpg,Female,Male
a010.jpg,Female,
a011.jpg,Female,Male
a012.jpg,Male,
a013.jpg,Female,Male
a015.jpg,Female,
a016.jpg,Female,Male
a017.jpg,Female,
a018.jpg,Female,Male
a019.jpg,Female,Male
a020.jpg,Female,
a022.jpg,Female,Male
a023.jpg,Female,Male
a025.jpg,Female,Male
a027.jpg,Female,
a028.jpg,Female,
a029.jpg,Female,Male
a031.jpg,Female,Male
a033.jpg,Female,Male
a036.jpg,Female,Male
a037.jpg,Female,Male
a039.jpg,Female,Male
a041.jpg,Female,
a042.jpg,Female,Male
a043.jpg,Female,Male
a045.jpg,Female,Male
a046.jpg,Female,
a048.jpg,Female,Male
a050.jpg,Female,Male
a051.jpg,Female,
a054.jpg,Female,Male
a056.jpg,Female,Male
a058.jpg,Female,Male
a060.jpg,Female,Male
a061.jpg,Female,
a062.jpg,Female,Male
a063.jpg,Female,Male
a064.jpg,Female,Male
a065.jpg,Female,Male
a066.jpg,Male,
a068.jpg,Female,Male
a069.jpg,Female,Male
a071.jpg,Female,Male
a072.jpg,Female,
a075.jpg,Female,Male
a076.jpg,Female,
a077.jpg,Female,Male
a080.jpg,Female,Male
a081.jpg,Female,Male
a082.jpg,Female,
a083.jpg,Female,Male
a084.jpg,Female,
a085.jpg,Female,Male
a087.jpg,Female,Male
a089.jpg,Female,Male
a090.jpg,Female,Male
a092.jpg,Male,
a094.jpg,Female,Male
a096.jpg,Female,
a099.jpg,Female,Male
a102.jpg,Female,Male
a103.jpg,Female,
a104.jpg,Female,Male
a105.jpg,Female,Male
a106.jpg,Female,Male
a107.jpg,Male,
a109.jpg,Female,
a110.jpg,Female,Male
a111.jpg,Female,
a113.jpg,Female,Male
a114.jpg,Female,Male
a116.jpg,Female,Male
a117.jpg,Female,Male
a118.jpg,Female,Male
a119.jpg,Female,Male
a121.jpg,Female,Male
a124.jpg,Female,Male
a126.jpg,Female,Male
a127.jpg,Female,Male
a128.jpg,Female,Male
a130.jpg,Female,Male
a131.jpg,Male,
a133.jpg,Female,Male
a134.jpg,Female,Male
a135.jpg,Female,Male
a137.jpg,Female,
a138.jpg,Female,Male
a139.jpg,Female,Male
a140.jpg,Female,Male
a141.jpg,Male,
a142.jpg,Male,
a143.jpg,Female,
a144.jpg,Male,
a145.jpg,Female,
a146.jpg,Female,
a147.jpg,Female,
a148.jpg,Male,
a149.jpg,Female,
a150.jpg,Female,
a151.jpg,Male,
a152.jpg,Male,
a153.jpg,Male,
a154.jpg,Female,
a155.jpg,Male,
a156.jpg,Female,
a157.jpg,Male,
a158.jpg,Female,
a159.jpg,Male,
a160.jpg,Female,
a161.jpg,Male,
